DATE,INVOICE NO,NAME,   BILL VALUE   ,   PENDING VALUE   ,   (< 30 days )   ,   30 to 60 days   ,   60 to 90 days   ,   (> 90 days )   ,   CHEQUE WITH US   ,   FINAL PENDING VALUE   ,DUE ON,Company,LUD
30-Jul-16,FY2016-2017,Shine Power Solutions," 7,51,842.00 "," 7,51,842.00 ",,,," 7,51,842.00 ",," 7,51,842.00 ",29-Aug-16,TDG,03-02-2022
10-Jan-18,TDCHN180195,Embassy Services Private Limited-NPR," 7,341.00 "," 7,341.00 ",,,," 7,341.00 ",," 7,341.00 ",09-Feb-18,TDG,03-02-2022
10-Jan-18,TDCHN180203,Embassy Services Private Limited-NPR," 7,375.00 "," 7,375.00 ",,,," 7,375.00 ",," 7,375.00 ",09-Feb-18,TDG,03-02-2022
10-Jan-18,TDCHN180211,Embassy Services Private Limited-NPR," 7,375.00 "," 7,375.00 ",,,," 7,375.00 ",," 7,375.00 ",09-Feb-18,TDG,03-02-2022
31-Mar-18,TDCHN180329,Embassy Services Private Limited-NPR," 7,375.00 "," 7,375.00 ",,,," 7,375.00 ",," 7,375.00 ",30-Apr-18,TDG,03-02-2022
06-Apr-18,TDGCHN180005,APOLLO HOSPITALS ENTERPRISE LTD-NPR," 20,128.00 "," 20,128.00 ",,,," 20,128.00 ",," 20,128.00 ",06-May-18,TDG,03-02-2022
25-Sep-18,TDGCHN180198,AGS Cinemas  Private Limited," 5,272.00 "," 5,272.00 ",,,," 5,272.00 ",," 5,272.00 ",25-Oct-18,TDG,03-02-2022
22-Oct-18,TDGCHN180224,AGS Cinemas  Private Limited," 4,400.00 "," 4,400.00 ",,,," 4,400.00 ",," 4,400.00 ",21-Nov-18,TDG,03-02-2022
30-Mar-19,TDGCHN180431,Superintending Engineer," 4,06,943.00 "," 4,06,943.00 ",,,," 4,06,943.00 ",," 4,06,943.00 ",29-Apr-19,TDG,03-02-2022
13-Jun-19,TDG-19200092,AGS Cinemas  Private Limited," 4,700.00 "," 4,700.00 ",,,," 4,700.00 ",," 4,700.00 ",13-Jun-19,TDG,03-02-2022
10-Jun-20,TDG-20210020,EMERON TECHNOLOGIES PRIVATE LIMITED-NPR," 56,320.00 "," 56,320.00 ",,,," 56,320.00 ",," 56,320.00 ",10-Jul-20,TDG,03-02-2022
11-Jul-20,TDG-20210048,Smartcare Power Solutions - Hyderabad," 61,440.00 "," 61,440.00 ",,,," 61,440.00 ",," 61,440.00 ",10-Aug-20,TDG,03-02-2022
29-Aug-20,TDG-20210085,Embassy Services Private Limited-NPR," 1,325.00 "," 1,325.00 ",,,," 1,325.00 ",," 1,325.00 ",28-Sep-20,TDG,03-02-2022
01-Oct-20,TDG-20210103,APOLLO HOSPITALS ENTERPRISE LTD-NPR," 6,144.00 "," 6,144.00 ",,,," 6,144.00 ",," 6,144.00 ",31-Oct-20,TDG,03-02-2022
15-Dec-20,TDG-20210180,Embassy Services Private Limited-NPR," 17,307.00 "," 17,307.00 ",,,," 17,307.00 ",," 17,307.00 ",14-Jan-21,TDG,03-02-2022
22-Dec-20,TDG-20210186,TUBE INVESTMENTS OF INDIA LTD-NPR," 17,700.00 "," 17,700.00 ",,,," 17,700.00 ",," 17,700.00 ",21-Jan-21,TDG,03-02-2022
02-Mar-21,TDG-20210240,AGS Cinemas  Private Limited," 3,200.00 "," 3,200.00 ",,,," 3,200.00 ",," 3,200.00 ",01-Apr-21,TDG,03-02-2022
24-Mar-21,TDG-20210261,Embassy Services Private Limited-NPR," 6,490.00 "," 6,490.00 ",,,," 6,490.00 ",," 6,490.00 ",23-Apr-21,TDG,03-02-2022
31-Mar-21,TDG-20210271,Embassy Services Private Limited-NPR," 6,490.00 "," 6,490.00 ",,,," 6,490.00 ",," 6,490.00 ",30-Apr-21,TDG,03-02-2022
01-Apr-21,TDG-19200156,Sri Sairam Matriculation School - NPR," 1,536.00 "," 1,536.00 ",,,," 1,536.00 ",," 1,536.00 ",01-May-21,TDG,03-02-2022
08-Jul-21,TDG-212200042,Embassy Services Private Limited," 12,417.00 "," 12,417.00 ",,,," 12,417.00 ",," 12,417.00 ",07-Aug-21,TDG,03-02-2022
23-Aug-21,TDG-212200076,Embassy Services Private Limited," 12,980.00 "," 12,980.00 ",,,," 12,980.00 ",," 12,980.00 ",22-Sep-21,TDG,03-02-2022
01-Oct-21,TDG-2122000102,Sri Sairam Engineering College," 34,752.00 "," 34,752.00 ",,,," 34,752.00 ",," 34,752.00 ",01-Oct-21,TDG,03-02-2022
05-Oct-21,TDG-2122000105,National Institute Of Allergy And Infectious Diseases," 1,812.00 "," 1,812.00 ",,,," 1,812.00 ",," 1,812.00 ",04-Nov-21,TDG,03-02-2022
20-Nov-21,TDG-2122000126,Embassy Services Private Limited," 1,946.00 "," 1,946.00 ",," 1,946.00 ",,,," 1,946.00 ",20-Dec-21,TDG,03-02-2022
04-Dec-21,TDG-2122000134,Ticel Bio Park Ltd," 1,661.00 "," 1,661.00 ",," 1,661.00 ",,,," 1,661.00 ",03-Jan-22,TDG,03-02-2022
04-Jan-22,TDG-2122000143,Electronics Corporation of India Limited," 76,140.00 "," 76,140.00 "," 76,140.00 ",,,,," 76,140.00 ",03-Feb-22,TDG,03-02-2022
07-Jan-22,TDG-2122000147,Superintending Engineer," 1,99,453.00 "," 1,99,453.00 "," 1,99,453.00 ",,,,," 1,99,453.00 ",06-Feb-22,TDG,03-02-2022
07-Jan-22,TDG-21220000144,Ticel Bio Park Ltd," 1,200.00 "," 1,200.00 "," 1,200.00 ",,,,," 1,200.00 ",06-Feb-22,TDG,03-02-2022
07-Jan-22,TDG-2122000145,"TRIVITRON HEALTHCARE PVT.LTD.
"," 1,78,770.00 "," 1,78,770.00 "," 1,78,770.00 ",,,,," 1,78,770.00 ",14-Jan-22,TDG,03-02-2022
