DATE,INVOICE NO,NAME,VALUE,Pending,(< 30 days ),30 to 60 days,60 to 90 days,(> 90 days ),CHEQUE WITH THEM,Final,Due on,Company
31-Mar-18,17-18,Frontier Business Systems Pvt Ltd,92128.00 Cr,83868,,,,83868,,83868.00 Cr,31-Mar-18,TDG
02-Jul-18,FY2018-2019,Adhitya Marketing & Services,131019.60 Cr,131019.6,,,,131019.6,131019.60 Dr,,31-Mar-19,TDG
16-Aug-18,4385,Shree Battery House,100000.00 Cr,100000,,,,100000,,100000.00 Cr,16-Aug-18,TDG
31-Aug-18,092/2018-19,RHINO Sentinel Private Limited,33099.00 Cr,31949,,,,31949,,31949.00 Cr,31-Aug-18,TDG
01-Sep-18,24521,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Sep-18,TDG
01-Oct-18,24761,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Oct-18,TDG
01-Nov-18,26970,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Nov-18,TDG
30-Nov-18,155/2018-19,RHINO Sentinel Private Limited,33081.00 Cr,33081,,,,33081,,33081.00 Cr,30-Nov-18,TDG
01-Dec-18,31093,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Dec-18,TDG
02-Jan-19,34879,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,02-Jan-19,TDG
01-Feb-19,40078,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Feb-19,TDG
01-Mar-19,42991,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Mar-19,TDG
31-Mar-19,FY 2018-2019,Consul Neowatt Power Solutions Pvt Ltd,411968.00 Cr,411968,,,,411968,,411968.00 Cr,31-Mar-19,TDG
31-Mar-19,MAY,RHINO Sentinel Private Limited,67693.00 Cr,67693,,,,67693,,67693.00 Cr,31-Mar-19,TDG
01-Apr-19,423,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Apr-19,TDG
01-May-19,APR,RHINO Sentinel And Allied Services,24631.00 Cr,24631,,,,24631,24631.00 Dr,,01-May-19,TDG
02-May-19,5645,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,02-May-19,TDG
01-Jun-19,10276,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Jun-19,TDG
01-Jul-19,12482,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Jul-19,TDG
23-Jul-19,JUN,RHINO Sentinel And Allied Services,27473.00 Cr,27473,,,,27473,27473.00 Dr,,23-Jul-19,TDG
23-Jul-19,MAY,RHINO Sentinel And Allied Services,26358.00 Cr,26358,,,,26358,26358.00 Dr,,23-Jul-19,TDG
24-Jul-19,SEPLCH/0333/1920,Silvex Exports Pvt Ltd,115000.00 Cr,115000,,,,115000,,115000.00 Cr,24-Jul-19,TDG
31-Jul-19,JUL,RHINO Sentinel And Allied Services,27045.00 Cr,27045,,,,27045,27045.00 Dr,,31-Jul-19,TDG
01-Aug-19,18258,SAIBABA BUSINESS SOLUTIONS PVT LTD,2950.00 Cr,2950,,,,2950,,2950.00 Cr,01-Aug-19,TDG
01-Oct-19,27276,SAIBABA BUSINESS SOLUTIONS PVT LTD,944.00 Cr,944,,,,944,,944.00 Cr,01-Oct-19,TDG
01-Oct-19,27286,SAIBABA BUSINESS SOLUTIONS PVT LTD,4327.06 Cr,4327.06,,,,4327.06,,4327.06 Cr,01-Oct-19,TDG
02-Dec-19,002/19-20,Propitious Corporate Services Private Limited,37800.00 Cr,37800,,,,37800,,37800.00 Cr,02-Dec-19,TDG
02-Dec-19,32516,SAIBABA BUSINESS SOLUTIONS PVT LTD,5900.00 Cr,5900,,,,5900,,5900.00 Cr,02-Dec-19,TDG
02-Jan-20,39283,SAIBABA BUSINESS SOLUTIONS PVT LTD,5900.00 Cr,5900,,,,5900,,5900.00 Cr,02-Jan-20,TDG
01-Feb-20,41409,SAIBABA BUSINESS SOLUTIONS PVT LTD,5900.00 Cr,5900,,,,5900,,5900.00 Cr,01-Feb-20,TDG
17-Feb-20,5896,Power Accumulator Centre,73841.20 Cr,73841.2,,,,73841.2,,73841.20 Cr,17-Feb-20,TDG
29-May-20,NPLCMI/000001/20,Net Access India Limited,14868.00 Cr,14868,,,,14868,,14868.00 Cr,29-May-20,TDG
15-Jul-20,SHS/Jul/89,SEVEN HILLS SYSTEMS,28928.00 Cr,28928,,,,28928,28928.00 Dr,,15-Jul-20,TDG
30-Nov-20,537,Adhitya Marketing & Services,2304.00 Cr,2304,,,,2304,2304.00 Dr,,30-Nov-20,TDG
24-Dec-20,104,Jagdamba Trading Company,53634.00 Cr,53634,,,,53634,53634.00 Dr,,24-Dec-20,TDG
28-Jan-21,06612/2021,Jagdamba Trading Company,57600.94 Cr,57600.94,,,,57600.94,57600.94 Dr,,28-Jan-21,TDG
16-Feb-21,2236/13.02.2021,Anand Electricals,69955.00 Cr,69955,,,,69955,69955.00 Dr,,16-Feb-21,TDG
19-Feb-21,740,Switching AVO Electro Power Ltd - Jamshedpur,80544.00 Cr,118668,,,,118668,,118668.00 Cr,19-Feb-21,TDG
26-Feb-21,2242/18-02-2021,Anand Electricals,103725.00 Cr,30045,,,,30045,30045.00 Dr,,26-Feb-21,TDG
13-Mar-21,DL202107015684,Spark Technologies Private Ltd,3540.00 Cr,3540,,,,3540,,3540.00 Cr,13-Mar-21,TDG
31-Mar-21,16385,Jaya Trading Company,261800.00 Cr,252409,,,,252409,161800.00 Dr,90609.00 Cr,31-Mar-21,TDG
31-Mar-21,MH2021/294,NETWORK TECHLAB INDIA PRIVATE LIMITED,25208.00 Cr,25208,,,,25208,,25208.00 Cr,31-Mar-21,TDG
31-Mar-21,MH2021/22942,NETWORK TECHLAB INDIA PRIVATE LIMITED,3465.00 Cr,3465,,,,3465,,3465.00 Cr,31-Mar-21,TDG
31-Mar-21,MH2021/22927,NETWORK TECHLAB INDIA PRIVATE LIMITED,34134.00 Cr,34134,,,,34134,,34134.00 Cr,31-Mar-21,TDG
06-Apr-21,MI-2122/380,NETWORK TECHLAB INDIA PRIVATE LIMITED,380.00 Dr,22040,,,,22040,,22040.00 Cr,06-Apr-21,TDG
04-May-21,RF,Jagdamba Trading Company,0.06 Cr,0.06,,,,0.06,0.06 Dr,,04-May-21,TDG
28-Jun-21,9,Karishma Enterprises,169896.00 Cr,44189,,,,44189,44189.00 Dr,,28-Jun-21,TDG
16-Sep-21,92,Skytech Power Systems,12239.00 Dr,103742,,,,103742,,103742.00 Cr,16-Sep-21,TDG
11-Oct-21,8850,Power House,405478.00 Cr,30000,,,30000,,30000.00 Dr,,10-Nov-21,TDG
